8.07e-07
7.4e-08
2.8e-08
3.2e-08
5e-08
2.4e-08
2.4e-08
2.4e-08
2.5e-08
2.3e-08
2.3e-08
2e-08
2.1e-08
1.6e-08
2.2e-08
1.8e-08
1.7e-08
1.7e-08
1.6e-08
1.9e-08
1.7e-08
1.5e-08
2e-08
1.5e-08
1.2e-08
1.2e-08
1e-08
1.1e-08
1.1e-08
1.3e-08
1.1e-08
1.1e-08
1.1e-08
1.2e-08
1.1e-08
1e-08
1.2e-08
1.2e-08
1e-08
1.3e-08
1e-08
1.1e-08
1.2e-08
1e-08
1.3e-08
1.1e-08
1.2e-08
1e-08
1.1e-08
1e-08
1.1e-08
1.2e-08
1e-08
1e-08
9e-09
1e-08
1e-08
1.2e-08
1.1e-08
1.2e-08
1.3e-08
1.3e-08
1e-08
1e-08
1.3e-08
1.1e-08
1.1e-08
1.1e-08
1.1e-08
1.1e-08
1.1e-08
1.1e-08
1.2e-08
1.2e-08
1e-08
1.1e-08
1.1e-08
1.1e-08
1.1e-08
1.1e-08
1e-08
1.1e-08
1.2e-08
1.3e-08
1.1e-08
1.1e-08
1.2e-08
1.2e-08
1.2e-08
1.4e-08
1.3e-08
1.2e-08
1.4e-08
1.8e-08
1.3e-08
1.4e-08
1.4e-08
1.2e-08
1.2e-08
1.3e-08
