3.16e-07
9e-09
8e-09
9e-09
9e-09
9e-09
8e-09
8e-09
8e-09
8e-09
9e-09
9e-09
8e-09
9e-09
9e-09
8e-09
8e-09
9e-09
9e-09
8e-09
9e-09
8e-09
9e-09
9e-09
8e-09
9e-09
8e-09
9e-09
9e-09
8e-09
9e-09
9e-09
9e-09
8e-09
9e-09
9e-09
1e-08
9e-09
9e-09
9e-09
1e-08
9e-09
1e-08
9e-09
1e-08
9e-09
9e-09
1e-08
1e-08
9e-09
9e-09
9e-09
9e-09
9e-09
9e-09
1e-08
9e-09
1e-08
1e-08
9e-09
9e-09
9e-09
1e-08
1e-08
1e-08
9e-09
1e-08
1e-08
1e-08
1e-08
1e-08
9e-09
1e-08
1e-08
9e-09
1.1e-08
1e-08
1e-08
1e-08
1e-08
1.1e-08
1e-08
1e-08
1e-08
1e-08
9e-09
9e-09
1e-08
1e-08
1.1e-08
1.1e-08
1.2e-08
1.3e-08
9e-09
1e-08
9e-09
1e-08
1.1e-08
1e-08
1.1e-08
