1.68e-07
4.3e-07
7.22e-07
8.05e-07
1.241e-06
1.53e-06
1.961e-06
2.055e-06
1.997e-06
2.381e-06
2.628e-06
3.006e-06
3.173e-06
3.453e-06
3.824e-06
4.035e-06
4.332e-06
4.686e-06
5.733e-06
5.229e-06
5.546e-06
5.852e-06
6.15e-06
6.169e-06
6.718e-06
6.984e-06
7.603e-06
7.392e-06
7.874e-06
8.092e-06
8.683e-06
8.684e-06
8.964e-06
9.578e-06
9.98e-06
9.806e-06
1.0308e-05
1.044e-05
1.082e-05
1.1592e-05
1.1743e-05
1.1643e-05
1.2015e-05
1.2738e-05
1.2993e-05
1.3402e-05
1.3764e-05
1.4115e-05
1.4398e-05
1.4858e-05
1.528e-05
1.5603e-05
1.6104e-05
1.617e-05
1.6585e-05
1.6907e-05
1.6437e-05
1.6619e-05
1.7992e-05
1.805e-05
1.8647e-05
1.9261e-05
1.9113e-05
1.9242e-05
1.9754e-05
2.1003e-05
2.0676e-05
2.0968e-05
2.1292e-05
2.1215e-05
2.1448e-05
2.2203e-05
2.2826e-05
2.3171e-05
2.3409e-05
2.3743e-05
2.3113e-05
2.4476e-05
2.4022e-05
2.5707e-05
2.5445e-05
2.5098e-05
2.6291e-05
2.6163e-05
2.7044e-05
2.7282e-05
2.6942e-05
2.7517e-05
2.7861e-05
2.9421e-05
2.9009e-05
2.8913e-05
2.9817e-05
2.9734e-05
2.9913e-05
3.0237e-05
3.2773e-05
3.1722e-05
3.219e-05
3.1155e-05
